"","region_id","zone","area","status","year"
"1094",1,"Ahuroa",0.046627710105536,1,2019
"1095",1,"Hiraanae",0.353004842003619,1,2019
"1096",1,"Horoatera",0.870078933438646,1,2019
"1097",1,"Hiraanae",0.001100493961161,1,2019
"1098",1,"Honuea",0.29743536186033,1,2019
"1099",1,"Onetahi",0.751000573862474,1,2019
"1100",1,"Reiono",0.232100155542133,1,2019
"1101",1,"Rimatuu",0.903521034107308,1,2019
"1102",1,"Tahuna Rahi",0.076107024461502,1,2019
"1103",1,"Tahuna Iti",0.009172773697991,1,2019
"1104",1,"Tauvine",0.079748509665234,1,2019
"1105",1,"Tiaraunu",1.70884833766718,1,2020
"1106",1,"Offshore",181.891318821236,0,2020
"1107",1,"No take zone",35.89160134,0.5,2020
"1108",1,"Rest of lagoon",35.89160134,0.75,2020
"1109",1,"Aie",0.009775186488655,1,2020
"1110",1,"Aie",0.023277683208063,1,2020
"1111",1,"Ahuroa",0.046627710105536,1,2020
"1112",1,"Hiraanae",0.353004842003619,1,2020
"1113",1,"Horoatera",0.870078933438646,1,2020
"1114",1,"Hiraanae",0.001100493961161,1,2020
"1115",1,"Honuea",0.29743536186033,1,2020
"1116",1,"Onetahi",0.751000573862474,1,2020
"1117",1,"Reiono",0.232100155542133,1,2020
"1118",1,"Rimatuu",0.903521034107308,1,2020
"1119",1,"Tahuna Rahi",0.076107024461502,1,2020
"1120",1,"Tahuna Iti",0.009172773697991,1,2020
"1121",1,"Tauvine",0.079748509665234,1,2014
"1122",1,"Tiaraunu",1.70884833766718,1,2014
"1123",1,"Offshore",181.891318821236,0,2014
"1124",1,"No take zone",35.89160134,0.5,2014
"1125",1,"Rest of lagoon",35.89160134,0.75,2014
"1126",1,"Aie",0.009775186488655,1,2014
"1127",1,"Aie",0.023277683208063,1,2014
"1128",1,"Ahuroa",0.046627710105536,1,2014
"1129",1,"Hiraanae",0.353004842003619,1,2014
"1130",1,"Horoatera",0.870078933438646,1,2014
"1131",1,"Hiraanae",0.001100493961161,1,2014
"1132",1,"Honuea",0.29743536186033,1,2014
"1133",1,"Onetahi",0.751000573862474,1,2014
"1134",1,"Reiono",0.232100155542133,1,2014
"1135",1,"Rimatuu",0.903521034107308,1,2014
"1136",1,"Tahuna Rahi",0.076107024461502,1,2014
"1137",1,"Tahuna Iti",0.009172773697991,1,2015
"1138",1,"Tauvine",0.079748509665234,1,2015
"1139",1,"Tiaraunu",1.70884833766718,1,2015
"1140",1,"Offshore",181.891318821236,0,2015
"1141",1,"No take zone",35.89160134,0.5,2015
"1142",1,"Rest of lagoon",35.89160134,0.75,2015
"1143",1,"Aie",0.009775186488655,1,2015
"1144",1,"Aie",0.023277683208063,1,2015
"1145",1,"Ahuroa",0.046627710105536,1,2015
"1146",1,"Hiraanae",0.353004842003619,1,2015
"1147",1,"Horoatera",0.870078933438646,1,2015
"1148",1,"Hiraanae",0.001100493961161,1,2015
"1149",1,"Honuea",0.29743536186033,1,2015
"1150",1,"Onetahi",0.751000573862474,1,2015
"1151",1,"Reiono",0.232100155542133,1,2015
"1152",1,"Rimatuu",0.903521034107308,1,2015
"1153",1,"Tahuna Rahi",0.076107024461502,1,2016
"1154",1,"Tahuna Iti",0.009172773697991,1,2016
"1155",1,"Tauvine",0.079748509665234,1,2016
"1156",1,"Tiaraunu",1.70884833766718,1,2016
"1157",1,"Offshore",181.891318821236,0,2016
"1158",1,"No take zone",35.89160134,0.5,2016
"1159",1,"Rest of lagoon",35.89160134,0.75,2016
"1160",1,"Aie",0.009775186488655,1,2016
"1161",1,"Aie",0.023277683208063,1,2016
"1162",1,"Ahuroa",0.046627710105536,1,2016
"1163",1,"Hiraanae",0.353004842003619,1,2016
"1164",1,"Horoatera",0.870078933438646,1,2016
"1165",1,"Hiraanae",0.001100493961161,1,2016
"1166",1,"Honuea",0.29743536186033,1,2016
"1167",1,"Onetahi",0.751000573862474,1,2016
"1168",1,"Reiono",0.232100155542133,1,2016
"1169",1,"Rimatuu",0.903521034107308,1,2017
"1170",1,"Tahuna Rahi",0.076107024461502,1,2017
"1171",1,"Tahuna Iti",0.009172773697991,1,2017
"1172",1,"Tauvine",0.079748509665234,1,2017
"1173",1,"Tiaraunu",1.70884833766718,1,2017
"1174",1,"Offshore",181.891318821236,0,2017
"1175",1,"No take zone",35.89160134,0.5,2017
"1176",1,"Rest of lagoon",35.89160134,0.75,2017
"1177",1,"Aie",0.009775186488655,1,2017
"1178",1,"Aie",0.023277683208063,1,2017
"1179",1,"Ahuroa",0.046627710105536,1,2017
"1180",1,"Hiraanae",0.353004842003619,1,2017
"1181",1,"Horoatera",0.870078933438646,1,2017
"1182",1,"Hiraanae",0.001100493961161,1,2017
"1183",1,"Honuea",0.29743536186033,1,2017
"1184",1,"Onetahi",0.751000573862474,1,2017
"1185",1,"Reiono",0.232100155542133,1,2018
"1186",1,"Rimatuu",0.903521034107308,1,2018
"1187",1,"Tahuna Rahi",0.076107024461502,1,2018
"1188",1,"Tahuna Iti",0.009172773697991,1,2018
"1189",1,"Tauvine",0.079748509665234,1,2018
"1190",1,"Tiaraunu",1.70884833766718,1,2018
"1191",1,"Offshore",181.891318821236,0,2018
"1192",1,"No take zone",35.89160134,0.5,2018
"1193",1,"Rest of lagoon",35.89160134,0.75,2018
"1194",1,"Aie",0.009775186488655,1,2018
"1195",1,"Aie",0.023277683208063,1,2018
"1196",1,"Ahuroa",0.046627710105536,1,2018
"1197",1,"Hiraanae",0.353004842003619,1,2018
"1198",1,"Horoatera",0.870078933438646,1,2018
"1199",1,"Hiraanae",0.001100493961161,1,2018
"1200",1,"Honuea",0.29743536186033,1,2018
"1201",1,"Onetahi",0.751000573862474,1,2019
"1202",1,"Reiono",0.232100155542133,1,2019
"1203",1,"Rimatuu",0.903521034107308,1,2019
"1204",1,"Tahuna Rahi",0.076107024461502,1,2019
"1205",1,"Tahuna Iti",0.009172773697991,1,2019
"1206",1,"Tauvine",0.079748509665234,1,2019
"1207",1,"Tiaraunu",1.70884833766718,1,2019
"1208",1,"Offshore",181.891318821236,0,2019
"1209",1,"No take zone",35.89160134,0.5,2019
"1210",1,"Rest of lagoon",35.89160134,0.75,2019
"1211",1,"Aie",0.009775186488655,1,2019
"1212",1,"Aie",0.023277683208063,1,2019
"1213",1,"Ahuroa",0.046627710105536,1,2019
"1214",1,"Hiraanae",0.353004842003619,1,2019
"1215",1,"Horoatera",0.870078933438646,1,2019
"1216",1,"Hiraanae",0.001100493961161,1,2019
"1217",1,"Honuea",0.29743536186033,1,2020
"1218",1,"Onetahi",0.751000573862474,1,2020
"1219",1,"Reiono",0.232100155542133,1,2020
"1220",1,"Rimatuu",0.903521034107308,1,2020
"1221",1,"Tahuna Rahi",0.076107024461502,1,2020
"1222",1,"Tahuna Iti",0.009172773697991,1,2020
"1223",1,"Tauvine",0.079748509665234,1,2020
"1224",1,"Tiaraunu",1.70884833766718,1,2020
"1225",1,"Offshore",181.891318821236,0,2020
"1226",1,"No take zone",35.89160134,0.5,2020
"1227",1,"Rest of lagoon",35.89160134,0.75,2020
"1228",1,"Aie",0.009775186488655,1,2020
"1229",1,"Aie",0.023277683208063,1,2020
"1230",1,"Ahuroa",0.046627710105536,1,2020
"1231",1,"Hiraanae",0.353004842003619,1,2020
"1232",1,"Horoatera",0.870078933438646,1,2020
"1233",1,"Hiraanae",0.001100493961161,1,2014
"1234",1,"Honuea",0.29743536186033,1,2014
"1235",1,"Onetahi",0.751000573862474,1,2014
"1236",1,"Reiono",0.232100155542133,1,2014
"1237",1,"Rimatuu",0.903521034107308,1,2014
"1238",1,"Tahuna Rahi",0.076107024461502,1,2014
"1239",1,"Tahuna Iti",0.009172773697991,1,2014
"1240",1,"Tauvine",0.079748509665234,1,2014
"1241",1,"Tiaraunu",1.70884833766718,1,2014
"1242",1,"Offshore",181.891318821236,0,2014
"1243",1,"No take zone",35.89160134,0.5,2014
"1244",1,"Rest of lagoon",35.89160134,0.75,2014
"1245",1,"Aie",0.009775186488655,1,2014
"1246",1,"Aie",0.023277683208063,1,2014
"1247",1,"Ahuroa",0.046627710105536,1,2014
"1248",1,"Hiraanae",0.353004842003619,1,2014
"1249",1,"Horoatera",0.870078933438646,1,2015
"1250",1,"Hiraanae",0.001100493961161,1,2015
"1251",1,"Honuea",0.29743536186033,1,2015
"1252",1,"Onetahi",0.751000573862474,1,2015
"1253",1,"Reiono",0.232100155542133,1,2015
"1254",1,"Rimatuu",0.903521034107308,1,2015
"1255",1,"Tahuna Rahi",0.076107024461502,1,2015
"1256",1,"Tahuna Iti",0.009172773697991,1,2015
"1257",1,"Tauvine",0.079748509665234,1,2015
"1258",1,"Tiaraunu",1.70884833766718,1,2015
"1259",1,"Offshore",181.891318821236,0,2015
"1260",1,"No take zone",35.89160134,0.5,2015
"1261",1,"Rest of lagoon",35.89160134,0.75,2015
"1262",1,"Aie",0.009775186488655,1,2015
"1263",1,"Aie",0.023277683208063,1,2015
"1264",1,"Ahuroa",0.046627710105536,1,2015
"1265",1,"Hiraanae",0.353004842003619,1,2016
"1266",1,"Horoatera",0.870078933438646,1,2016
"1267",1,"Hiraanae",0.001100493961161,1,2016
"1268",1,"Honuea",0.29743536186033,1,2016
"1269",1,"Onetahi",0.751000573862474,1,2016
"1270",1,"Reiono",0.232100155542133,1,2016
"1271",1,"Rimatuu",0.903521034107308,1,2016
"1272",1,"Tahuna Rahi",0.076107024461502,1,2016
"1273",1,"Tahuna Iti",0.009172773697991,1,2016
"1274",1,"Tauvine",0.079748509665234,1,2016
"1275",1,"Tiaraunu",1.70884833766718,1,2016
"1276",1,"Offshore",181.891318821236,0,2016
"1277",1,"No take zone",35.89160134,0.5,2016
"1278",1,"Rest of lagoon",35.89160134,0.75,2016
"1279",1,"Aie",0.009775186488655,1,2016
"1280",1,"Aie",0.023277683208063,1,2016
"1281",1,"Ahuroa",0.046627710105536,1,2017
"1282",1,"Hiraanae",0.353004842003619,1,2017
"1283",1,"Horoatera",0.870078933438646,1,2017
"1284",1,"Hiraanae",0.001100493961161,1,2017
"1285",1,"Honuea",0.29743536186033,1,2017
"1286",1,"Onetahi",0.751000573862474,1,2017
"1287",1,"Reiono",0.232100155542133,1,2017
"1288",1,"Rimatuu",0.903521034107308,1,2017
"1289",1,"Tahuna Rahi",0.076107024461502,1,2017
"1290",1,"Tahuna Iti",0.009172773697991,1,2017
"1291",1,"Tauvine",0.079748509665234,1,2017
"1292",1,"Tiaraunu",1.70884833766718,1,2017
"1293",1,"Offshore",181.891318821236,0,2017
"1294",1,"No take zone",35.89160134,0.5,2017
"1295",1,"Rest of lagoon",35.89160134,0.75,2017
"1296",1,"Aie",0.009775186488655,1,2017
"1297",1,"Aie",0.023277683208063,1,2018
"1298",1,"Ahuroa",0.046627710105536,1,2018
"1299",1,"Hiraanae",0.353004842003619,1,2018
"1300",1,"Horoatera",0.870078933438646,1,2018
"1301",1,"Hiraanae",0.001100493961161,1,2018
"1302",1,"Honuea",0.29743536186033,1,2018
"1303",1,"Onetahi",0.751000573862474,1,2018
"1304",1,"Reiono",0.232100155542133,1,2018
"1305",1,"Rimatuu",0.903521034107308,1,2018
"1306",1,"Tahuna Rahi",0.076107024461502,1,2018
"1307",1,"Tahuna Iti",0.009172773697991,1,2018
"1308",1,"Tauvine",0.079748509665234,1,2018
"1309",1,"Tiaraunu",1.70884833766718,1,2018
"1310",1,"Offshore",181.891318821236,0,2018
"1311",1,"No take zone",35.89160134,0.5,2018
"1312",1,"Rest of lagoon",35.89160134,0.75,2018
"1313",1,"Aie",0.009775186488655,1,2019
"1314",1,"Aie",0.023277683208063,1,2019
"1315",1,"Ahuroa",0.046627710105536,1,2019
"1316",1,"Hiraanae",0.353004842003619,1,2019
"1317",1,"Horoatera",0.870078933438646,1,2019
"1318",1,"Hiraanae",0.001100493961161,1,2019
"1319",1,"Honuea",0.29743536186033,1,2019
"1320",1,"Onetahi",0.751000573862474,1,2019
"1321",1,"Reiono",0.232100155542133,1,2019
"1322",1,"Rimatuu",0.903521034107308,1,2019
"1323",1,"Tahuna Rahi",0.076107024461502,1,2019
"1324",1,"Tahuna Iti",0.009172773697991,1,2019
"1325",1,"Tauvine",0.079748509665234,1,2019
"1326",1,"Tiaraunu",1.70884833766718,1,2019
"1327",1,"Offshore",181.891318821236,0,2019
"1328",1,"No take zone",35.89160134,0.5,2019
"1329",1,"Rest of lagoon",35.89160134,0.75,2020
"1330",1,"Aie",0.009775186488655,1,2020
"1331",1,"Aie",0.023277683208063,1,2020
"1332",1,"Ahuroa",0.046627710105536,1,2020
"1333",1,"Hiraanae",0.353004842003619,1,2020
"1334",1,"Horoatera",0.870078933438646,1,2020
"1335",1,"Hiraanae",0.001100493961161,1,2020
"1336",1,"Honuea",0.29743536186033,1,2020
"1337",1,"Onetahi",0.751000573862474,1,2020
"1338",1,"Reiono",0.232100155542133,1,2020
"1339",1,"Rimatuu",0.903521034107308,1,2020
"1340",1,"Tahuna Rahi",0.076107024461502,1,2020
"1341",1,"Tahuna Iti",0.009172773697991,1,2020
"1342",1,"Tauvine",0.079748509665234,1,2020
"1343",1,"Tiaraunu",1.70884833766718,1,2020
"1344",1,"Offshore",181.891318821236,0,2020
"1345",1,"No take zone",35.89160134,0.5,2014
"1346",1,"Rest of lagoon",35.89160134,0.75,2014
"1347",1,"Aie",0.009775186488655,1,2014
"1348",1,"Aie",0.023277683208063,1,2014
"1349",1,"Ahuroa",0.046627710105536,1,2014
"1350",1,"Hiraanae",0.353004842003619,1,2014
"1351",1,"Horoatera",0.870078933438646,1,2014
"1352",1,"Hiraanae",0.001100493961161,1,2014
"1353",1,"Honuea",0.29743536186033,1,2014
"1354",1,"Onetahi",0.751000573862474,1,2014
"1355",1,"Reiono",0.232100155542133,1,2014
"1356",1,"Rimatuu",0.903521034107308,1,2014
"1357",1,"Tahuna Rahi",0.076107024461502,1,2014
"1358",1,"Tahuna Iti",0.009172773697991,1,2014
"1359",1,"Tauvine",0.079748509665234,1,2014
"1360",1,"Tiaraunu",1.70884833766718,1,2014
"1361",1,"Offshore",181.891318821236,0,2015
"1362",1,"No take zone",35.89160134,0.5,2015
"1363",1,"Rest of lagoon",35.89160134,0.75,2015
"1364",1,"Aie",0.009775186488655,1,2015
"1365",1,"Aie",0.023277683208063,1,2015
"1366",1,"Ahuroa",0.046627710105536,1,2015
"1367",1,"Hiraanae",0.353004842003619,1,2015
"1368",1,"Horoatera",0.870078933438646,1,2015
"1369",1,"Hiraanae",0.001100493961161,1,2015
"1370",1,"Honuea",0.29743536186033,1,2015
"1371",1,"Onetahi",0.751000573862474,1,2015
"1372",1,"Reiono",0.232100155542133,1,2015
"1373",1,"Rimatuu",0.903521034107308,1,2015
"1374",1,"Tahuna Rahi",0.076107024461502,1,2015
"1375",1,"Tahuna Iti",0.009172773697991,1,2015
"1376",1,"Tauvine",0.079748509665234,1,2015
"1377",1,"Tiaraunu",1.70884833766718,1,2016
"1378",1,"Offshore",181.891318821236,0,2016
"1379",1,"No take zone",35.89160134,0.5,2016
"1380",1,"Rest of lagoon",35.89160134,0.75,2016
"1381",1,"Aie",0.009775186488655,1,2016
"1382",1,"Aie",0.023277683208063,1,2016
"1383",1,"Ahuroa",0.046627710105536,1,2016
"1384",1,"Hiraanae",0.353004842003619,1,2016
"1385",1,"Horoatera",0.870078933438646,1,2016
"1386",1,"Hiraanae",0.001100493961161,1,2016
"1387",1,"Honuea",0.29743536186033,1,2016
"1388",1,"Onetahi",0.751000573862474,1,2016
"1389",1,"Reiono",0.232100155542133,1,2016
"1390",1,"Rimatuu",0.903521034107308,1,2016
"1391",1,"Tahuna Rahi",0.076107024461502,1,2016
"1392",1,"Tahuna Iti",0.009172773697991,1,2016
"1393",1,"Tauvine",0.079748509665234,1,2017
"1394",1,"Tiaraunu",1.70884833766718,1,2017
"1395",1,"Offshore",181.891318821236,0,2017
"1396",1,"No take zone",35.89160134,0.5,2017
"1397",1,"Rest of lagoon",35.89160134,0.75,2017
"1398",1,"Aie",0.009775186488655,1,2017
"1399",1,"Aie",0.023277683208063,1,2017
"1400",1,"Ahuroa",0.046627710105536,1,2017
"1401",1,"Hiraanae",0.353004842003619,1,2017
"1402",1,"Horoatera",0.870078933438646,1,2017
"1403",1,"Hiraanae",0.001100493961161,1,2017
"1404",1,"Honuea",0.29743536186033,1,2017
"1405",1,"Onetahi",0.751000573862474,1,2017
"1406",1,"Reiono",0.232100155542133,1,2017
"1407",1,"Rimatuu",0.903521034107308,1,2017
"1408",1,"Tahuna Rahi",0.076107024461502,1,2017
"1409",1,"Tahuna Iti",0.009172773697991,1,2018
"1410",1,"Tauvine",0.079748509665234,1,2018
"1411",1,"Tiaraunu",1.70884833766718,1,2018
"1412",1,"Offshore",181.891318821236,0,2018
"1413",1,"No take zone",35.89160134,0.5,2018
"1414",1,"Rest of lagoon",35.89160134,0.75,2018
"1415",1,"Aie",0.009775186488655,1,2018
"1416",1,"Aie",0.023277683208063,1,2018
"1417",1,"Ahuroa",0.046627710105536,1,2018
"1418",1,"Hiraanae",0.353004842003619,1,2018
"1419",1,"Horoatera",0.870078933438646,1,2018
"1420",1,"Hiraanae",0.001100493961161,1,2018
"1421",1,"Honuea",0.29743536186033,1,2018
"1422",1,"Onetahi",0.751000573862474,1,2018
"1423",1,"Reiono",0.232100155542133,1,2018
"1424",1,"Rimatuu",0.903521034107308,1,2018
"1425",1,"Tahuna Rahi",0.076107024461502,1,2019
"1426",1,"Tahuna Iti",0.009172773697991,1,2019
"1427",1,"Tauvine",0.079748509665234,1,2019
"1428",1,"Tiaraunu",1.70884833766718,1,2019
"1429",1,"Offshore",181.891318821236,0,2019
"1430",1,"No take zone",35.89160134,0.5,2019
"1431",1,"Rest of lagoon",35.89160134,0.75,2019
"1432",1,"Aie",0.009775186488655,1,2019
"1433",1,"Aie",0.023277683208063,1,2019
"1434",1,"Ahuroa",0.046627710105536,1,2019
"1435",1,"Hiraanae",0.353004842003619,1,2019
"1436",1,"Horoatera",0.870078933438646,1,2019
"1437",1,"Hiraanae",0.001100493961161,1,2019
"1438",1,"Honuea",0.29743536186033,1,2019
"1439",1,"Onetahi",0.751000573862474,1,2019
"1440",1,"Reiono",0.232100155542133,1,2019
"1441",1,"Rimatuu",0.903521034107308,1,2020
"1442",1,"Tahuna Rahi",0.076107024461502,1,2020
"1443",1,"Tahuna Iti",0.009172773697991,1,2020
"1444",1,"Tauvine",0.079748509665234,1,2020
"1445",1,"Tiaraunu",1.70884833766718,1,2020
"1446",1,"Offshore",181.891318821236,0,2020
"1447",1,"No take zone",35.89160134,0.5,2020
"1448",1,"Rest of lagoon",35.89160134,0.75,2020
"1449",1,"Aie",0.009775186488655,1,2020
"1450",1,"Aie",0.023277683208063,1,2020
"1451",1,"Ahuroa",0.046627710105536,1,2020
"1452",1,"Hiraanae",0.353004842003619,1,2020
"1453",1,"Horoatera",0.870078933438646,1,2020
"1454",1,"Hiraanae",0.001100493961161,1,2020
"1455",1,"Honuea",0.29743536186033,1,2020
"1456",1,"Onetahi",0.751000573862474,1,2020
"1457",1,"Reiono",0.232100155542133,1,2014
"1458",1,"Rimatuu",0.903521034107308,1,2014
"1459",1,"Tahuna Rahi",0.076107024461502,1,2014
"1460",1,"Tahuna Iti",0.009172773697991,1,2014
"1461",1,"Tauvine",0.079748509665234,1,2014
"1462",1,"Tiaraunu",1.70884833766718,1,2014
"1463",1,"Offshore",181.891318821236,0,2014
"1464",1,"No take zone",35.89160134,0.5,2014
"1465",1,"Rest of lagoon",35.89160134,0.75,2014
"1466",1,"Aie",0.009775186488655,1,2014
"1467",1,"Aie",0.023277683208063,1,2014
"1468",1,"Ahuroa",0.046627710105536,1,2014
"1469",1,"Hiraanae",0.353004842003619,1,2014
"1470",1,"Horoatera",0.870078933438646,1,2014
"1471",1,"Hiraanae",0.001100493961161,1,2014
"1472",1,"Honuea",0.29743536186033,1,2014
"1473",1,"Onetahi",0.751000573862474,1,2015
"1474",1,"Reiono",0.232100155542133,1,2015
"1475",1,"Rimatuu",0.903521034107308,1,2015
"1476",1,"Tahuna Rahi",0.076107024461502,1,2015
"1477",1,"Tahuna Iti",0.009172773697991,1,2015
"1478",1,"Tauvine",0.079748509665234,1,2015
"1479",1,"Tiaraunu",1.70884833766718,1,2015
"1480",1,"Offshore",181.891318821236,0,2015
"1481",1,"No take zone",35.89160134,0.5,2015
"1482",1,"Rest of lagoon",35.89160134,0.75,2015
"1483",1,"Aie",0.009775186488655,1,2015
"1484",1,"Aie",0.023277683208063,1,2015
"1485",1,"Ahuroa",0.046627710105536,1,2015
"1486",1,"Hiraanae",0.353004842003619,1,2015
"1487",1,"Horoatera",0.870078933438646,1,2015
"1488",1,"Hiraanae",0.001100493961161,1,2015
"1489",1,"Honuea",0.29743536186033,1,2016
"1490",1,"Onetahi",0.751000573862474,1,2016
"1491",1,"Reiono",0.232100155542133,1,2016
"1492",1,"Rimatuu",0.903521034107308,1,2016
"1493",1,"Tahuna Rahi",0.076107024461502,1,2016
"1494",1,"Tahuna Iti",0.009172773697991,1,2016
"1495",1,"Tauvine",0.079748509665234,1,2016
"1496",1,"Tiaraunu",1.70884833766718,1,2016
"1497",1,"Offshore",181.891318821236,0,2016
"1498",1,"No take zone",35.89160134,0.5,2016
"1499",1,"Rest of lagoon",35.89160134,0.75,2016
"1500",1,"Aie",0.009775186488655,1,2016
"1501",1,"Aie",0.023277683208063,1,2016
"1502",1,"Ahuroa",0.046627710105536,1,2016
"1503",1,"Hiraanae",0.353004842003619,1,2016
"1504",1,"Horoatera",0.870078933438646,1,2016
"1505",1,"Hiraanae",0.001100493961161,1,2017
"1506",1,"Honuea",0.29743536186033,1,2017
"1507",1,"Onetahi",0.751000573862474,1,2017
"1508",1,"Reiono",0.232100155542133,1,2017
"1509",1,"Rimatuu",0.903521034107308,1,2017
"1510",1,"Tahuna Rahi",0.076107024461502,1,2017
"1511",1,"Tahuna Iti",0.009172773697991,1,2017
"1512",1,"Tauvine",0.079748509665234,1,2017
"1513",1,"Tiaraunu",1.70884833766718,1,2017
"1514",1,"Offshore",181.891318821236,0,2017
"1515",1,"No take zone",35.89160134,0.5,2017
"1516",1,"Rest of lagoon",35.89160134,0.75,2017
"1517",1,"Aie",0.009775186488655,1,2017
"1518",1,"Aie",0.023277683208063,1,2017
"1519",1,"Ahuroa",0.046627710105536,1,2017
"1520",1,"Hiraanae",0.353004842003619,1,2017
"1521",1,"Horoatera",0.870078933438646,1,2018
"1522",1,"Hiraanae",0.001100493961161,1,2018
"1523",1,"Honuea",0.29743536186033,1,2018
"1524",1,"Onetahi",0.751000573862474,1,2018
"1525",1,"Reiono",0.232100155542133,1,2018
"1526",1,"Rimatuu",0.903521034107308,1,2018
"1527",1,"Tahuna Rahi",0.076107024461502,1,2018
"1528",1,"Tahuna Iti",0.009172773697991,1,2018
"1529",1,"Tauvine",0.079748509665234,1,2018
"1530",1,"Tiaraunu",1.70884833766718,1,2018
"1531",1,"Offshore",181.891318821236,0,2018
"1532",1,"No take zone",35.89160134,0.5,2018
"1533",1,"Rest of lagoon",35.89160134,0.75,2018
"1534",1,"Aie",0.009775186488655,1,2018
"1535",1,"Aie",0.023277683208063,1,2018
"1536",1,"Ahuroa",0.046627710105536,1,2018
"1537",1,"Hiraanae",0.353004842003619,1,2019
"1538",1,"Horoatera",0.870078933438646,1,2019
"1539",1,"Hiraanae",0.001100493961161,1,2019
"1540",1,"Honuea",0.29743536186033,1,2019
"1541",1,"Onetahi",0.751000573862474,1,2019
"1542",1,"Reiono",0.232100155542133,1,2019
"1543",1,"Rimatuu",0.903521034107308,1,2019
"1544",1,"Tahuna Rahi",0.076107024461502,1,2019
"1545",1,"Tahuna Iti",0.009172773697991,1,2019
"1546",1,"Tauvine",0.079748509665234,1,2019
"1547",1,"Tiaraunu",1.70884833766718,1,2019
"1548",1,"Offshore",181.891318821236,0,2019
"1549",1,"No take zone",35.89160134,0.5,2019
"1550",1,"Rest of lagoon",35.89160134,0.75,2019
"1551",1,"Aie",0.009775186488655,1,2019
"1552",1,"Aie",0.023277683208063,1,2019
"1553",1,"Ahuroa",0.046627710105536,1,2020
"1554",1,"Hiraanae",0.353004842003619,1,2020
"1555",1,"Horoatera",0.870078933438646,1,2020
"1556",1,"Hiraanae",0.001100493961161,1,2020
"1557",1,"Honuea",0.29743536186033,1,2020
"1558",1,"Onetahi",0.751000573862474,1,2020
"1559",1,"Reiono",0.232100155542133,1,2020
"1560",1,"Rimatuu",0.903521034107308,1,2020
"1561",1,"Tahuna Rahi",0.076107024461502,1,2020
"1562",1,"Tahuna Iti",0.009172773697991,1,2020
"1563",1,"Tauvine",0.079748509665234,1,2020
"1564",1,"Tiaraunu",1.70884833766718,1,2020
"1565",1,"Offshore",181.891318821236,0,2020
"1566",1,"No take zone",35.89160134,0.5,2020
"1567",1,"Rest of lagoon",35.89160134,0.75,2020
"1568",1,"Aie",0.009775186488655,1,2020
"1569",1,"Aie",0.023277683208063,1,2014
"1570",1,"Ahuroa",0.046627710105536,1,2014
"1571",1,"Hiraanae",0.353004842003619,1,2014
"1572",1,"Horoatera",0.870078933438646,1,2014
"1573",1,"Hiraanae",0.001100493961161,1,2014
"1574",1,"Honuea",0.29743536186033,1,2014
"1575",1,"Onetahi",0.751000573862474,1,2014
"1576",1,"Reiono",0.232100155542133,1,2014
"1577",1,"Rimatuu",0.903521034107308,1,2014
"1578",1,"Tahuna Rahi",0.076107024461502,1,2014
"1579",1,"Tahuna Iti",0.009172773697991,1,2014
"1580",1,"Tauvine",0.079748509665234,1,2014
"1581",1,"Tiaraunu",1.70884833766718,1,2014
"1582",1,"Offshore",181.891318821236,0,2014
"1583",1,"No take zone",35.89160134,0.5,2014
"1584",1,"Rest of lagoon",35.89160134,0.75,2014
"1585",1,"Aie",0.009775186488655,1,2015
"1586",1,"Aie",0.023277683208063,1,2015
"1587",1,"Ahuroa",0.046627710105536,1,2015
"1588",1,"Hiraanae",0.353004842003619,1,2015
"1589",1,"Horoatera",0.870078933438646,1,2015
"1590",1,"Hiraanae",0.001100493961161,1,2015
"1591",1,"Honuea",0.29743536186033,1,2015
"1592",1,"Onetahi",0.751000573862474,1,2015
"1593",1,"Reiono",0.232100155542133,1,2015
"1594",1,"Rimatuu",0.903521034107308,1,2015
"1595",1,"Tahuna Rahi",0.076107024461502,1,2015
"1596",1,"Tahuna Iti",0.009172773697991,1,2015
"1597",1,"Tauvine",0.079748509665234,1,2015
"1598",1,"Tiaraunu",1.70884833766718,1,2015
"1599",1,"Offshore",181.891318821236,0,2015
"1600",1,"No take zone",35.89160134,0.5,2015
"1601",1,"Rest of lagoon",35.89160134,0.75,2016
"1602",1,"Aie",0.009775186488655,1,2016
"1603",1,"Aie",0.023277683208063,1,2016
"1604",1,"Ahuroa",0.046627710105536,1,2016
"1605",1,"Hiraanae",0.353004842003619,1,2016
"1606",1,"Horoatera",0.870078933438646,1,2016
"1607",1,"Hiraanae",0.001100493961161,1,2016
"1608",1,"Honuea",0.29743536186033,1,2016
"1609",1,"Onetahi",0.751000573862474,1,2016
"1610",1,"Reiono",0.232100155542133,1,2016
"1611",1,"Rimatuu",0.903521034107308,1,2016
"1612",1,"Tahuna Rahi",0.076107024461502,1,2016
"1613",1,"Tahuna Iti",0.009172773697991,1,2016
"1614",1,"Tauvine",0.079748509665234,1,2016
"1615",1,"Tiaraunu",1.70884833766718,1,2016
"1616",1,"Offshore",181.891318821236,0,2016
"1617",1,"No take zone",35.89160134,0.5,2017
"1618",1,"Rest of lagoon",35.89160134,0.75,2017
"1619",1,"Aie",0.009775186488655,1,2017
"1620",1,"Aie",0.023277683208063,1,2017
"1621",1,"Ahuroa",0.046627710105536,1,2017
"1622",1,"Hiraanae",0.353004842003619,1,2017
